id,Label,loan_amnt,,int_rate,installment,grade,home_ownership,annual_inc,verification_status,issue_d,loan_status,dti,earliest_cr_line,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc
800,0,12000.00 ,60,0.1269,271.14,2,2,63000,2,40878,2,20.67,31747,0,13,0,23888,0.641,45
801,0,18000.00 ,60,0.1171,272.37,2,2,133224,3,40878,2,10.97,37226,0,14,0,43090,0.463,30
802,0,1000.00 ,36,0.1349,33.94,3,1,35100,2,40878,2,6.19,35704,1,8,0,9219,0.731,17
803,0,15000.00 ,36,0.1527,521.97,3,1,38000,1,40878,2,13.83,38412,1,7,0,14406,0.918,10
804,0,12000.00 ,36,0.1677,426.47,4,1,38000,3,40878,2,21.32,38200,0,10,0,6761,0.825,13
805,0,12000.00 ,60,0.1427,280.91,3,1,41000,3,40878,2,22.77,31594,1,13,0,9967,0.789,15
806,0,14000.00 ,36,0.089,444.55,1,2,108000,2,40878,2,27.86,32509,2,14,0,38144,0.448,28
807,0,15600.00 ,60,0.1596,379.04,3,1,43000,2,40878,2,7.56,38139,2,5,0,8803,0.643,7
808,0,10000.00 ,36,0.1065,325.74,2,1,45000,2,40878,2,11.41,35156,2,7,0,15606,0.88,14
809,0,7200.00 ,36,0.1269,241.53,2,1,23000,3,40878,2,20.19,37773,1,11,0,5258,0.597,18
810,0,22250.00 ,60,0.1527,532.49,3,2,47532,1,40878,2,23.76,33725,3,14,0,33474,0.581,24
811,0,13250.00 ,60,0.1727,331.23,4,1,26000,2,40878,2,10.89,39083,3,8,0,9138,0.597,18
812,0,26400.00 ,60,0.1427,391.51,3,2,150000,1,40878,2,3.23,35735,2,8,0,15527,0.563,20
813,0,11000.00 ,36,0.0991,354.48,2,1,32000,1,40878,2,23.66,37438,0,12,0,9437,0.39,20
814,0,9600.00 ,36,0.089,304.84,1,1,55000,2,40878,2,17.02,36586,0,11,0,17709,0.666,12
815,0,10000.00 ,36,0.1677,355.39,4,1,35000,1,40878,2,18.55,38930,3,9,0,7565,0.537,12
816,0,7000.00 ,60,0.1596,170.08,3,3,75000,2,40878,2,21.66,34274,1,10,0,7623,0.886,30
817,0,11000.00 ,36,0.0991,354.48,2,2,74000,2,40878,2,18.24,31686,2,11,0,16072,0.816,18
818,1,13000.00 ,60,0.1677,321.48,4,2,50000,2,40878,2,19.13,35796,0,14,0,10724,0.865,22
819,0,5000.00 ,36,0.0751,155.56,1,3,30000,2,40878,2,18.72,35156,0,4,0,3472,0.287,12
820,0,6000.00 ,36,0.1171,198.46,2,1,37000,2,40878,2,6.68,36586,1,4,0,5846,0.886,9
821,1,3000.00 ,36,0.1349,101.8,3,1,105000,3,40878,2,7.25,33635,2,8,0,15209,0.796,22
822,0,8200.00 ,60,0.1677,202.78,4,1,42000,3,40878,2,5.06,32874,1,6,0,5941,0.9,8
823,0,17000.00 ,36,0.1242,568.06,2,3,80000,2,40878,2,16.65,32660,0,7,0,17347,0.812,17
824,0,5000.00 ,36,0.1065,162.87,2,2,35000,1,40878,2,13.92,33178,0,8,0,3418,0.305,23
825,0,6400.00 ,36,0.089,203.23,1,3,23000,3,40878,2,10.75,35855,0,7,0,5119,0.898,11
826,0,13000.00 ,36,0.1629,458.91,4,1,50000,2,40878,2,8.33,35034,1,5,0,13819,0.98,10
827,0,18000.00 ,60,0.1171,397.77,2,1,36000,3,40878,2,22.03,36586,0,5,0,13779,0.689,19
828,0,16000.00 ,60,0.1527,382.92,3,2,60000,2,40878,2,17.7,36892,2,16,0,23464,0.577,36
829,0,13200.00 ,60,0.1727,329.98,4,1,40000,1,40878,2,24.36,35796,2,11,0,18251,0.61,20
830,0,10000.00 ,36,0.1677,355.39,4,1,38200,3,40878,2,17.09,38353,0,12,0,7023,0.755,23
831,0,15000.00 ,60,0.1596,364.46,3,1,37000,3,40878,2,20.14,36526,1,11,0,8626,0.837,30
832,0,5000.00 ,36,0.1427,171.55,3,1,56000,2,40878,2,10.03,36617,1,8,0,11702,0.902,21
833,0,7200.00 ,36,0.079,225.29,1,1,38000,3,40878,2,14.34,36861,0,7,0,14635,0.707,16
834,0,15000.00 ,36,0.079,469.36,1,1,43000,3,40878,2,19.4,36678,0,9,0,12835,0.603,16
835,0,15700.00 ,60,0.1942,258.46,5,2,60000,3,40878,2,9.12,35916,0,12,0,13577,0.899,35
836,0,5000.00 ,60,0.2128,136.06,6,1,46000,1,40878,2,6.1,39142,0,7,0,8376,0.91,9
837,0,9600.00 ,36,0.1171,317.53,2,2,105000,1,40878,2,10.19,36708,0,9,0,18114,0.939,34
838,0,16000.00 ,60,0.1991,423.11,5,1,107000,3,40878,2,6.47,37165,1,10,0,19823,0.684,19
839,0,35000.00 ,60,0.1903,593.77,5,2,235000,1,40878,2,14.08,33786,0,13,0,42936,0.838,31
840,0,21000.00 ,60,0.1465,495.74,3,2,70000,1,40878,2,20.11,35156,1,8,0,23080,0.599,24
841,0,12000.00 ,60,0.1758,206.99,4,1,78000,2,40878,2,13.18,34455,1,12,0,8038,0.452,21
842,0,6000.00 ,36,0.1065,195.44,2,1,24000,3,40878,2,11.75,37288,1,8,0,6739,0.496,12
843,0,20000.00 ,60,0.203,533.23,5,2,51750,1,40878,2,18.97,35582,0,18,0,19557,0.925,29
844,0,6000.00 ,36,0.1465,206.97,3,2,57600,2,40878,2,23.42,39295,2,13,0,6193,0.529,17
845,0,7150.00 ,36,0.1269,239.85,2,1,50000,3,40878,2,24.6,37165,1,18,0,11439,0.708,32
846,0,13000.00 ,60,0.1942,340.24,5,1,55000,2,40878,2,19.09,37257,1,17,0,10520,0.478,35
847,0,32000.00 ,36,0.0662,982.52,1,1,120000,1,40878,2,6.07,25263,0,13,0,1967,0.052,23
848,0,8000.00 ,36,0.1527,278.39,3,3,108000,2,40878,2,12.48,37226,1,12,0,10957,0.818,19
849,0,15500.00 ,60,0.1349,356.58,3,1,40000,3,40878,2,11.19,36100,2,6,0,17554,0.57,8
850,0,7000.00 ,36,0.089,222.28,1,1,97600,3,40878,2,7.97,34486,0,9,0,25060,0.918,20
851,0,12000.00 ,36,0.0662,368.45,1,2,70800,3,40878,2,7.76,27546,1,9,0,19129,0.619,36
852,0,10400.00 ,36,0.1465,358.74,3,1,45000,3,40878,2,11.31,38353,1,7,0,6562,0.619,8
853,0,12000.00 ,36,0.1269,402.54,2,1,60000,1,40878,2,18.38,38412,0,6,0,16464,0.895,6
854,1,8000.00 ,60,0.1171,111.6,2,2,88000,3,40878,2,3.25,35431,0,7,0,5791,0.511,20
855,0,16000.00 ,36,0.1629,564.81,4,2,74000,3,40878,2,15.84,31107,1,10,0,20747,0.857,22
856,0,4500.00 ,36,0.1065,146.58,2,1,91500,3,40878,2,11.67,38292,1,13,0,6837,0.485,20
857,0,5000.00 ,36,0.1242,167.08,2,1,42500,3,40878,2,16.69,33970,2,8,0,26722,0.832,15
858,0,3600.00 ,36,0.1629,127.09,4,1,45000,3,40878,2,22.05,38139,0,6,0,7947,0.993,22
859,0,30000.00 ,60,0.203,494.57,5,1,75000,3,40878,2,18.77,36678,0,11,0,16788,0.714,15
860,0,21000.00 ,36,0.1349,712.54,3,2,103000,1,40878,2,12.41,35125,1,8,0,22431,0.862,31
861,0,7000.00 ,36,0.1427,240.17,3,1,42000,2,40878,2,11.09,39417,1,12,0,1086,0.093,19
862,0,17475.00 ,60,0.079,353.5,1,2,90000,1,40878,2,8.44,36861,0,10,0,7184,0.527,18
863,0,27575.00 ,60,0.1269,392.02,2,2,63000,1,40878,2,19.92,34851,0,13,0,25261,0.502,30
864,0,7000.00 ,60,0.089,144.97,1,2,25000,2,40878,2,15.17,30864,0,8,0,14469,0.629,17
865,0,15000.00 ,36,0.079,469.36,1,1,35000,1,40878,2,17.73,36678,0,6,0,11550,0.613,23
866,0,2250.00 ,36,0.1349,76.35,3,1,16000,3,40878,2,18.75,36770,0,7,0,7528,0.612,14
867,0,17050.00 ,36,0.1242,569.74,2,2,53000,1,40878,2,23.64,34943,1,8,0,17414,0.594,28
868,0,16500.00 ,36,0.1677,586.39,4,1,110000,1,40878,2,10.22,34881,1,12,0,22329,0.702,25
869,0,35000.00 ,60,0.1991,925.54,5,2,69000,1,40878,2,9.41,38718,2,7,0,22921,0.707,17
870,0,3250.00 ,36,0.1242,108.6,2,1,16000,3,40878,2,19.13,36495,2,12,0,9422,0.708,30
871,0,7000.00 ,36,0.079,219.04,1,2,38400,2,40878,2,9.34,38687,1,7,0,6736,0.265,10
872,0,24000.00 ,36,0.1171,793.83,2,2,80000,1,40878,2,13.26,35886,1,8,0,23236,0.664,33
873,0,13200.00 ,36,0.1677,469.11,4,1,80952,3,40878,2,12.79,38596,0,12,0,16560,0.841,17
874,0,22750.00 ,36,0.089,722.39,1,3,65000,1,40878,2,10.45,36831,1,7,0,23869,0.528,32
875,0,12000.00 ,36,0.089,381.04,1,1,70000,2,40878,2,6.02,37135,0,9,0,12411,0.5,31
876,0,30000.00 ,36,0.1065,977.2,2,2,175000,3,40878,2,17.15,34243,1,12,0,26103,0.569,47
877,0,1200.00 ,36,0.1269,40.26,2,1,34000,2,40878,2,13.41,36526,1,6,0,9040,0.942,30
878,0,4800.00 ,36,0.089,152.42,1,1,35000,3,40878,2,14.95,35490,0,11,0,16237,0.497,20
879,0,18000.00 ,60,0.2089,485.85,6,1,60000,1,40878,2,20.74,36312,2,8,0,12411,0.947,19
880,0,7200.00 ,36,0.089,228.63,1,1,35000,3,40878,2,15.02,37135,1,12,0,18323,0.681,23
881,0,15000.00 ,36,0.0991,483.38,2,3,35000,2,40878,2,15.15,36800,1,10,0,15872,0.529,17
882,0,10500.00 ,36,0.1527,365.38,3,1,60000,3,40878,2,9.92,33117,1,7,0,15905,0.807,13
883,0,15000.00 ,60,0.1727,374.97,4,3,75000,2,40878,2,16.21,38534,0,9,0,10219,0.749,18
884,0,5000.00 ,36,0.079,156.46,1,2,66000,3,40878,2,7.75,36526,3,11,0,16396,0.479,20
885,0,12800.00 ,60,0.1349,294.47,3,1,77000,1,40878,2,8.74,37956,0,8,0,14334,0.701,12
886,0,4000.00 ,36,0.089,127.02,1,2,62000,2,40878,2,13.16,38139,2,9,0,7171,0.523,13
887,0,14000.00 ,60,0.1242,209.98,2,2,73000,2,40878,2,18.84,34121,0,10,0,37924,0.52,20
888,0,27000.00 ,36,0.1171,893.06,2,2,130000,3,40878,2,8.13,36130,1,7,0,14090,0.701,31
889,0,15000.00 ,36,0.1242,501.23,2,2,61000,1,40878,2,17.35,38534,0,5,0,11926,0.864,14
890,0,35000.00 ,60,0.2089,944.71,6,1,90000,3,40878,2,7.93,37347,1,9,0,17017,0.822,19
891,1,2400.00 ,36,0.1427,82.35,3,3,25000,2,40878,2,17.71,38534,2,14,0,3096,0.352,25
892,0,5900.00 ,36,0.1242,197.16,2,1,14400,3,40878,2,6.17,38777,1,4,0,5153,0.464,9
893,0,5000.00 ,36,0.1171,165.38,2,1,70000,3,40878,2,13.78,38991,1,13,0,5529,0.361,16
894,0,22000.00 ,60,0.1942,575.79,5,1,82500,1,40878,2,16.2,37895,0,7,0,18810,0.97,14
895,1,13250.00 ,36,0.1758,476.24,4,1,35000,1,40878,2,18.55,39052,1,7,0,5584,0.765,22
896,0,12600.00 ,60,0.1427,294.95,3,1,43200,3,40878,2,18.61,36708,3,9,0,13924,0.525,19
897,0,20000.00 ,36,0.1171,661.52,2,2,125000,1,40878,2,14.95,36434,2,12,0,26179,0.568,31
898,0,18000.00 ,36,0.079,563.23,1,2,80000,3,40878,2,20.05,35339,1,8,0,29104,0.784,18
899,0,19200.00 ,36,0.1677,682.34,4,1,87500,1,40878,2,13.56,37653,2,17,0,22854,0.737,35
900,1,7000.00 ,36,0.1171,231.54,2,2,22000,2,40878,2,17.45,34731,1,12,0,7467,0.257,19
901,0,25000.00 ,60,0.1596,607.43,3,3,80000,1,40878,2,4.71,33239,2,5,0,20789,0.878,13
902,0,10000.00 ,36,0.0603,304.36,1,2,70000,1,40878,2,12.29,37773,0,9,0,5844,0.128,18
903,0,2250.00 ,36,0.1527,78.3,3,2,17352,1,40878,2,19.5,37104,1,6,0,10267,0.903,8
904,0,23000.00 ,36,0.0991,741.18,2,1,63208,1,40878,2,19.61,32843,0,6,0,19843,0.385,30
905,1,6750.00 ,36,0.1727,241.57,4,1,48000,3,40878,2,1,38353,2,4,0,298,0.048,9
906,0,10000.00 ,36,0.1065,325.74,2,2,45500,3,40878,2,8.78,36526,0,7,0,10802,0.864,14
907,0,16000.00 ,60,0.1171,353.58,2,2,48000,3,40878,2,10.75,36586,0,8,0,18163,0.712,28
908,0,5600.00 ,36,0.089,177.82,1,1,19200,2,40878,2,13.19,29465,2,9,0,4095,0.128,14
909,0,12000.00 ,60,0.1942,314.07,5,1,68000,3,40878,2,23.15,36861,0,19,0,23936,0.784,28
910,0,4800.00 ,36,0.0603,146.1,1,3,35000,3,40878,2,14.61,32295,0,9,0,7263,0.151,21
911,0,25000.00 ,60,0.1465,370.63,3,2,63000,1,40878,2,24.93,36100,1,9,0,20546,0.626,29
912,0,10000.00 ,36,0.1171,330.76,2,1,29406,3,40878,2,10.41,38078,0,5,0,8692,0.825,17
913,0,2200.00 ,36,0.0991,70.9,2,1,26004,1,40878,2,14.95,37622,0,3,0,3820,0.616,7
914,0,24000.00 ,36,0.1269,805.08,2,1,120000,3,40878,2,13.9,39022,0,9,0,27314,0.833,14
915,0,16000.00 ,36,0.079,500.65,1,2,110000,2,40878,2,8.69,35765,2,17,0,17043,0.162,26
916,0,10000.00 ,36,0.0991,322.25,2,1,34000,3,40878,2,17.51,36192,1,10,0,12937,0.707,22
917,0,10625.00 ,36,0.1427,364.54,3,1,26500,2,40878,2,15.49,36039,1,6,0,5872,0.804,14
918,0,9600.00 ,36,0.1465,331.15,3,1,40000,3,40878,2,5.2,38473,1,8,0,5271,0.753,10
919,0,7200.00 ,36,0.2089,270.86,6,2,88800,1,40878,2,20.46,34669,3,34,0,17998,0.575,61
920,0,12000.00 ,36,0.089,381.04,1,1,100000,2,40878,2,12.94,37012,0,9,0,10576,0.572,20
921,0,5000.00 ,36,0.1242,167.08,2,1,45000,2,40878,2,4.21,38473,1,4,0,5592,0.81,10
922,0,30000.00 ,60,0.2167,822.95,6,1,85000,1,40878,2,11.44,37500,2,9,0,23760,0.973,20
923,0,12000.00 ,36,0.1629,423.61,4,1,36000,1,40878,2,14,36982,1,6,0,11926,0.877,11
924,0,18000.00 ,36,0.1727,644.18,4,1,80000,1,40878,2,21.43,34547,1,18,0,21980,0.637,28
925,0,10000.00 ,36,0.0991,322.25,2,1,50000,3,40878,2,9.1,38534,0,9,0,13020,0.375,11
926,0,10000.00 ,36,0.0991,322.25,2,1,75000,2,40878,2,11.23,31837,1,10,0,9105,0.619,22
927,0,26000.00 ,36,0.0751,808.89,1,2,105000,1,40878,2,15.3,36647,0,8,0,15093,0.786,33
928,0,17475.00 ,36,0.0991,563.14,2,1,45408,3,40878,2,24.92,31747,1,19,0,29544,0.492,27
929,0,10400.00 ,60,0.2235,289.32,6,2,72000,3,40878,2,8.82,38443,0,8,0,9334,0.993,9
930,0,10000.00 ,36,0.1065,325.74,2,1,67500,3,40878,2,9.3,37926,1,8,0,17675,0.779,12
931,0,17250.00 ,36,0.1942,635.99,5,1,60000,1,40878,2,4.08,39083,3,3,0,14981,0.72,6
932,0,10000.00 ,36,0.0662,307.04,1,2,65000,3,40878,2,7.16,28611,1,7,0,46667,0.335,24
933,0,12000.00 ,60,0.1349,276.06,3,1,55000,2,40878,2,14.49,37561,2,8,0,18622,0.501,16
934,0,6000.00 ,60,0.079,121.38,1,3,34848,1,40878,2,12.16,26755,0,12,0,10040,0.147,22
935,0,19075.00 ,60,0.1825,486.98,4,1,48000,3,40878,2,21.2,36861,1,9,0,20306,0.708,19
936,0,20000.00 ,36,0.1171,661.52,2,2,55000,1,40878,2,23.89,36617,3,9,0,19037,0.549,14
937,0,24000.00 ,36,0.079,750.97,1,1,65000,1,40878,2,22.12,37773,0,12,0,11383,0.414,20
938,0,17200.00 ,60,0.1727,429.97,4,2,55000,1,40878,2,23.76,34851,1,14,0,18467,0.89,38
939,0,15000.00 ,36,0.089,476.3,1,2,75000,1,40878,2,21.6,36465,1,10,0,5581,0.469,23
940,0,10625.00 ,36,0.1171,351.44,2,1,30000,3,40878,2,23.2,37956,0,11,0,12103,0.704,17
941,0,8400.00 ,36,0.1465,289.76,3,1,30000,3,40878,2,15.84,38961,1,19,0,11568,0.733,24
942,0,28000.00 ,60,0.1465,660.99,3,1,160000,1,40878,2,11.81,36069,2,10,0,14562,0.739,62
943,0,16000.00 ,36,0.1596,562.2,3,2,60000,3,40878,2,7.7,38899,3,8,0,9822,0.864,10
944,0,18000.00 ,60,0.1677,272.02,4,2,59000,3,40878,2,4.62,33239,3,7,0,11243,0.839,14
945,0,15000.00 ,36,0.1427,514.64,3,2,35000,1,40878,2,12.58,32143,1,6,0,5615,0.92,11
946,0,20675.00 ,60,0.1349,290.44,3,2,81800,1,40878,2,17.85,36617,0,9,0,24645,0.612,20
947,0,13225.00 ,36,0.1269,443.64,2,2,65000,1,40878,2,23.48,36373,1,11,0,17982,0.865,29
948,0,11775.00 ,36,0.1349,399.54,3,1,44400,2,40878,2,13.11,37926,0,18,0,13634,0.821,26
949,0,16400.00 ,60,0.1727,409.97,4,1,61500,1,40878,2,12.51,36708,1,6,0,14906,0.723,11
950,0,10075.00 ,36,0.1242,336.66,2,2,46000,1,40878,2,18.63,36708,3,8,0,17072,0.559,21
951,0,10000.00 ,36,0.1427,343.09,3,1,62000,1,40878,2,20.94,33695,2,15,0,20159,0.627,33
952,0,14000.00 ,36,0.1242,467.82,2,2,88000,2,40878,2,9.63,34304,1,11,0,11271,0.709,22
953,0,13000.00 ,36,0.0991,418.93,2,1,50000,2,40878,2,17.3,37043,1,13,0,18246,0.307,25
954,0,15000.00 ,36,0.1171,496.14,2,1,75000,1,40878,2,11.7,38687,0,6,0,6622,0.798,8
955,0,5000.00 ,60,0.1677,123.65,4,2,90000,1,40878,2,3.92,34486,0,8,0,6313,0.831,16
956,0,9350.00 ,36,0.0751,290.89,1,2,100000,1,40878,2,10,35309,0,11,0,16358,0.694,32
957,0,30000.00 ,60,0.203,487.24,5,2,110000,1,40878,2,23.21,32721,1,17,0,26101,0.563,60
958,0,18225.00 ,36,0.1242,609,2,1,40000,2,40878,2,19.65,35065,0,9,0,27064,0.879,24
959,0,18000.00 ,60,0.1527,430.78,3,2,50000,3,40878,2,15.31,36312,1,16,0,15940,0.735,55
960,0,3600.00 ,36,0.0662,110.54,1,2,88824,2,40878,2,11.75,35643,0,8,0,17137,0.695,28
961,0,29000.00 ,60,0.1065,625.49,2,2,180000,1,40878,2,3.9,32933,0,12,0,55964,0.685,21
962,1,5000.00 ,36,0.1629,176.51,4,3,40000,2,40878,2,9.57,36892,1,9,0,7470,0.922,13
963,0,6400.00 ,36,0.1629,225.93,4,1,50000,2,40878,2,22.63,36951,2,20,0,16031,0.587,33
964,0,12000.00 ,60,0.1677,296.75,4,1,40000,3,40878,2,18.66,35704,2,7,0,29089,0.921,11
965,0,35000.00 ,36,0.089,1111.37,1,2,114054,1,40878,2,16.18,33147,0,9,0,28409,0.608,26
966,0,18000.00 ,36,0.0991,580.05,2,2,70000,1,40878,2,22.51,38657,1,12,0,14966,0.668,24
967,0,8075.00 ,60,0.2235,224.64,6,2,35000,1,40878,2,10.73,34366,2,3,0,0,0,24
968,0,15625.00 ,36,0.089,496.15,1,2,45000,1,40878,2,24.64,36708,0,7,0,14104,0.887,26
969,0,24000.00 ,36,0.1349,814.34,3,1,77000,1,40878,2,24.78,33482,1,11,0,22154,0.607,29
970,0,5000.00 ,36,0.1427,171.55,3,2,61400,2,40878,2,21.71,36161,1,11,0,16624,0.931,26
971,1,14000.00 ,60,0.2089,248.33,6,2,76800,1,40878,2,6.83,35612,0,4,0,526,0.751,21
972,0,6000.00 ,60,0.1677,148.38,4,1,80000,3,40878,2,9.09,33939,1,16,0,10161,0.654,26
973,0,7200.00 ,36,0.0991,232.02,2,1,90000,2,40878,2,8.59,39022,0,11,0,16754,0.499,12
974,0,5000.00 ,36,0.1427,171.55,3,1,32000,2,40878,2,20.93,36831,0,10,0,11606,0.984,13
975,0,6600.00 ,36,0.1065,214.99,2,1,42000,2,40878,2,10.11,38018,0,6,0,11338,0.937,8
976,0,7000.00 ,36,0.0662,214.93,1,2,24000,1,40878,2,11.45,29983,3,10,0,14381,0.229,24
977,0,20000.00 ,36,0.1527,695.96,3,1,130000,3,40878,2,9.67,36586,2,17,0,26972,0.468,36
978,0,8000.00 ,36,0.1242,267.33,2,1,35000,1,40878,2,23.79,36647,0,13,0,7223,0.76,24
979,0,12000.00 ,36,0.0991,386.7,2,1,70000,2,40878,2,10.46,37316,0,9,0,7426,0.795,22
980,0,20000.00 ,36,0.1171,661.52,2,1,67000,1,40878,2,16.55,36586,0,6,0,17382,0.84,18
981,0,10000.00 ,36,0.089,317.54,1,1,31000,1,40878,2,20.79,37226,0,9,0,13080,0.753,10
982,0,16000.00 ,60,0.1269,229.91,2,1,50000,1,40878,2,26.11,36100,1,15,0,6125,0.26,31
983,0,10000.00 ,36,0.1171,330.76,2,2,145000,2,40878,2,10.65,37591,0,13,0,18869,0.77,25
984,0,18000.00 ,36,0.1629,635.41,4,1,66000,1,40878,2,15.67,38353,0,8,0,16814,0.929,13
985,0,4000.00 ,36,0.1242,133.67,2,1,100000,2,40878,2,9.6,37408,3,15,0,12710,0.549,39
986,0,15000.00 ,36,0.1242,501.23,2,1,60000,1,40878,2,14.18,34182,0,8,0,15451,0.725,19
987,0,10000.00 ,60,0.1864,257.43,5,3,40000,1,40878,2,12.75,38930,0,13,0,7803,0.722,18
988,0,29500.00 ,60,0.1427,419.02,3,1,45000,1,40878,2,19.09,36800,1,7,0,2037,0.474,39
989,0,20125.00 ,60,0.1942,526.72,5,2,103000,1,40878,2,19.7,36312,2,13,0,24164,0.959,31
990,1,30000.00 ,60,0.2128,500.01,6,1,137000,1,40878,2,8.73,31809,2,6,0,10875,0.74,7
991,0,24000.00 ,36,0.1677,852.93,4,3,103000,1,40878,2,15.34,31352,0,12,0,25426,0.921,22
992,0,14000.00 ,60,0.1596,340.16,3,1,75000,1,40878,2,12.62,36039,1,8,0,6492,0.676,14
993,0,5375.00 ,36,0.1065,175.09,2,2,42000,3,40878,2,17.69,37316,0,10,0,27122,0.798,21
994,0,8300.00 ,36,0.089,263.56,1,1,50000,2,40878,2,6.24,37104,0,8,0,6663,0.791,15
995,0,7000.00 ,36,0.089,222.28,1,3,50000,2,40878,2,16.68,36100,1,7,0,8867,0.629,19
996,1,2425.00 ,36,0.1527,84.39,3,3,80004,2,40878,2,23.92,36708,3,8,0,24570,0.768,17
997,0,6950.00 ,36,0.0991,223.97,2,1,43000,2,40878,2,20.51,38169,0,6,0,12704,0.83,13
998,0,12375.00 ,36,0.0991,398.79,2,3,32000,1,40878,2,24.3,34759,1,6,0,21451,0.794,12
999,0,35000.00 ,60,0.203,933.14,5,2,85000,1,40878,2,12.54,36892,2,9,0,29254,0.66,20
1000,0,14000.00 ,60,0.1727,349.98,4,1,60500,1,40878,2,19.95,36770,0,7,0,11731,0.962,17
1001,0,14000.00 ,36,0.1427,480.33,3,1,35000,3,40878,2,8.4,37196,1,12,0,13018,0.657,30
1002,0,5500.00 ,36,0.1427,188.7,3,1,24000,2,40878,2,22.8,39142,1,7,0,9519,0.865,19
1003,0,4800.00 ,36,0.1465,165.58,3,1,44600,3,40878,2,15.28,36982,1,12,0,7954,0.925,25
1004,0,9000.00 ,36,0.1269,301.91,2,1,52000,3,40878,2,12.88,37773,0,13,0,10209,0.893,20
1005,0,16000.00 ,36,0.1269,536.72,2,3,67000,1,40878,2,12.48,33664,0,16,0,24214,0.815,22
1006,0,5000.00 ,36,0.079,156.46,1,2,44136,2,40878,2,3.37,38018,0,6,0,6327,0.879,15
1007,0,35000.00 ,60,0.1242,495.19,2,2,66000,1,40878,2,8.96,35400,0,12,0,16547,0.429,17
1008,0,18500.00 ,36,0.079,578.87,1,2,36000,1,40878,2,13.63,36526,0,6,0,15765,0.843,14
1009,0,5350.00 ,36,0.1527,186.17,3,2,52000,3,40878,2,9.46,36495,1,14,0,21815,0.801,28
1010,0,25000.00 ,60,0.1269,564.87,2,1,65000,1,40878,2,18.02,36495,4,8,0,26417,0.507,19
1011,0,10000.00 ,36,0.1065,325.74,2,1,36000,3,40878,2,11.2,38169,0,6,0,10167,0.742,10
1012,0,12000.00 ,36,0.0751,373.33,1,1,36500,2,40878,2,24.1,36800,1,7,0,19174,0.65,18
1013,0,18000.00 ,36,0.0991,580.05,2,2,40000,3,40878,2,11.85,36982,2,13,0,10416,0.522,29
1014,0,3000.00 ,36,0.1758,107.83,4,2,56604,3,40878,2,6.78,36800,0,5,0,2516,0.968,9
1015,0,6000.00 ,36,0.079,187.75,1,1,23040,3,40878,2,12.66,36130,0,6,0,8282,0.623,11
1016,0,20000.00 ,60,0.1677,494.59,4,1,90000,1,40878,2,16.77,36434,3,13,0,20658,0.773,24
1017,0,35000.00 ,60,0.1903,586.63,5,2,99224.88,1,40878,2,12.07,33420,2,8,0,9782,0.494,25
1018,0,10000.00 ,36,0.0991,322.25,2,1,52000,3,40878,2,13.38,36586,0,6,0,6002,0.76,12
1019,0,12000.00 ,60,0.0991,204.61,2,1,35000,2,40878,2,17.45,35551,0,5,0,6835,0.522,12
1020,0,5875.00 ,36,0.079,183.84,1,3,17640,1,40878,2,14.63,38808,0,5,0,6822,0.432,5
1021,0,10000.00 ,36,0.1349,339.31,3,1,86000,2,40878,2,10.1,36892,2,5,0,5129,0.916,12
1022,0,28000.00 ,36,0.1171,926.13,2,2,118075,3,40878,2,15.01,34335,1,11,0,21195,0.496,26
1023,0,11200.00 ,36,0.1171,370.46,2,1,48000,2,40878,2,8.68,37226,0,19,0,10323,0.317,30
1024,0,10000.00 ,36,0.1427,343.09,3,1,65000,2,40878,2,6.85,38961,3,9,0,8258,0.594,13
1025,0,20000.00 ,60,0.1427,468.17,3,1,40000,1,40878,2,20.61,37622,0,8,0,11901,0.658,12
1026,0,9450.00 ,36,0.1427,324.22,3,1,28800,2,40878,2,18.96,38777,1,8,0,14635,0.54,9
1027,0,19000.00 ,60,0.1677,469.86,4,3,38000,3,40878,2,18.09,37012,1,15,0,8145,0.696,29
1028,0,18825.00 ,60,0.1864,484.61,5,2,85000,1,40878,2,14.77,35125,0,18,0,17777,0.912,44
1029,0,20400.00 ,60,0.1758,513.38,4,1,52000,1,40878,2,17.86,33939,1,15,0,16945,0.897,28
1030,0,21650.00 ,36,0.1269,726.25,2,2,62361,1,40878,2,21.28,36008,0,8,0,17174,0.859,38
1031,0,24000.00 ,60,0.2167,434.11,6,2,122400,1,40878,2,9.98,35704,2,10,0,2844,0.259,16
1032,0,24500.00 ,60,0.1727,612.46,4,1,52000,1,40878,2,13.85,36892,0,9,0,24514,0.954,19
1033,0,9000.00 ,36,0.1065,293.16,2,1,45000,1,40878,2,23.39,36404,1,17,0,17081,0.727,37
1034,0,15000.00 ,60,0.1171,331.48,2,2,75000,2,40878,2,14.05,37530,0,11,0,16317,0.745,23
1035,0,20000.00 ,60,0.1864,514.86,5,1,50000,1,40878,2,13.37,36557,1,7,0,22977,0.897,19
1036,0,7100.00 ,60,0.1942,185.83,5,1,36000,1,40878,2,23.13,36892,1,16,0,18891,0.939,25
1037,0,6000.00 ,36,0.1065,195.44,2,1,40000,2,40878,2,20.73,36831,0,14,0,8840,0.468,23
1038,0,5600.00 ,36,0.079,175.23,1,1,25000,2,40878,2,10.9,37196,0,8,0,6242,0.495,8
